,Water Year,MONTH,DAY,09480000streamflow(cfs),11151300streamflow(cfs),10172700streamflow(cfs),08194200streamflow(cfs),08267500streamflow(cfs),06154410streamflow(cfs),02235200streamflow(cfs),02177000streamflow(cfs),07315200streamflow(cfs),12041200streamflow(cfs),10259000streamflow(cfs)
5346,1995,10,22,0.45,0.79,1.7,0.0,19.0,2.2,,758.0,32.0,1220,1.3
5347,1995,10,23,0.45,0.79,1.7,0.0,19.0,2.4,,1050.0,10.0,973,1.3
5348,1995,10,24,0.45,0.79,1.6,0.0,19.0,2.3,,836.0,3.2,774,1.3
5349,1995,10,25,0.45,0.82,1.6,0.0,19.0,2.2,,762.0,3.7,765,1.3
5350,1995,10,26,0.43,0.9,1.6,0.25,19.0,2.2,,716.0,2.8,5020,1.3
5351,1995,10,27,0.41,0.95,1.6,15.0,18.0,2.3,,681.0,4.7,5750,1.3
5352,1995,10,28,0.41,0.87,1.6,1.9,18.0,2.3,,661.0,3.3,3120,1.3
5353,1995,10,29,0.43,0.44,1.7,0.36,18.0,2.2,,647.0,1.4,2170,1.3
5354,1995,10,30,0.43,0.62,1.7,0.06,18.0,2.2,,641.0,0.87,2140,1.3
5355,1995,10,31,0.44,0.74,1.7,0.0,17.0,2.2,,643.0,0.77,6710,1.3
5356,1995,11,1,0.46,0.84,1.7,0.0,17.0,2.2,,887.0,0.69,4590,1.3
5357,1995,11,2,0.47,0.9,1.7,0.0,17.0,2.2,,722.0,0.6,2920,1.4
5358,1995,11,3,0.51,0.9,1.7,0.0,19.0,2.1,,656.0,0.53,2260,1.6
5359,1995,11,4,0.52,0.9,1.7,0.0,18.0,2.1,,632.0,0.61,2760,1.6
5360,1995,11,5,0.52,0.99,1.7,0.0,17.0,2.1,,618.0,0.87,2150,1.6
5361,1995,11,6,0.52,1.0,1.8,0.0,18.0,2.1,,702.0,0.88,2080,1.6
5362,1995,11,7,0.52,1.3,1.8,0.0,19.0,2.1,,683.0,0.77,1980,1.6
5363,1995,11,8,0.52,1.7,1.8,0.0,20.0,2.1,,624.0,0.69,2050,1.6
5364,1995,11,9,0.52,1.8,1.7,0.0,19.0,2.0,,605.0,4.3,3170,1.7
5365,1995,11,10,0.53,3.2,1.7,0.0,18.0,2.1,,623.0,4.1,2370,1.6
5366,1995,11,11,2.5,2.2,1.7,0.0,19.0,2.1,,760.0,2.8,1970,1.6
5367,1995,11,12,,1.7,2.1,0.0,31.0,2.1,,653.0,1.4,1840,1.6
5368,1995,11,13,2.0,1.5,1.8,0.0,30.0,2.1,,614.0,1.1,1630,1.6
5369,1995,11,14,1.1,1.3,1.8,0.0,23.0,2.0,,596.0,278.0,3530,1.6
5370,1995,11,15,0.97,1.4,1.7,0.0,20.0,2.0,,581.0,821.0,3590,1.6
5371,1995,11,16,0.93,2.1,1.8,0.0,20.0,2.1,,576.0,496.0,2640,1.6
5372,1995,11,17,0.93,1.9,1.8,0.0,20.0,2.0,,569.0,28.0,2090,1.6
5373,1995,11,18,0.93,1.7,1.8,0.0,18.0,2.0,,559.0,13.0,1750,1.5
5374,1995,11,19,0.92,1.6,1.9,0.0,19.0,2.1,,544.0,8.1,3410,1.5
5375,1995,11,20,0.93,1.5,1.9,0.0,19.0,2.2,,526.0,293.0,3770,1.5
5376,1995,11,21,0.93,1.5,1.8,0.0,18.0,2.1,,664.0,470.0,2400,1.5
5377,1995,11,22,0.94,1.5,1.8,0.0,18.0,2.1,,640.0,93.0,1960,1.5
5378,1995,11,23,0.93,1.5,1.7,0.0,18.0,2.1,,561.0,21.0,2200,1.6
5379,1995,11,24,0.93,1.6,1.9,0.0,18.0,2.2,,538.0,11.0,1780,1.5
5380,1995,11,25,0.93,1.7,2.0,0.0,17.0,2.1,,530.0,7.2,1930,1.4
5381,1995,11,26,0.92,2.3,2.0,0.0,17.0,2.1,,572.0,4.9,1640,1.6
5382,1995,11,27,0.93,2.3,1.8,0.0,16.0,2.2,,751.0,3.8,1660,1.7
5383,1995,11,28,0.93,2.0,2.0,0.0,14.0,2.1,,1070.0,3.2,1580,1.7
5384,1995,11,29,0.93,1.9,1.9,0.0,14.0,2.2,,1040.0,2.7,3560,1.6
5385,1995,11,30,0.93,1.9,1.9,0.0,14.0,2.2,,845.0,2.4,16500,1.7
5386,1995,12,1,0.93,1.9,2.0,0.0,15.0,2.3,,740.0,2.3,8210,1.7
5387,1995,12,2,0.93,1.9,2.0,0.0,16.0,2.2,,692.0,2.2,4920,1.7
5388,1995,12,3,0.93,1.9,2.0,0.0,16.0,2.2,,663.0,2.2,3400,1.7
5389,1995,12,4,0.93,1.9,2.0,0.0,16.0,2.0,,851.0,1.9,2690,1.7
5390,1995,12,5,,1.9,2.0,0.0,17.0,1.9,,1770.0,1.7,2310,1.7
5391,1995,12,6,,1.9,2.0,0.0,18.0,1.9,,1200.0,1.6,2080,1.8
5392,1995,12,7,3.2,1.7,1.9,0.0,17.0,1.9,,984.0,1.6,1860,1.7
5393,1995,12,8,1.3,1.7,1.6,0.0,16.0,1.9,,882.0,8.2,2760,1.6
5394,1995,12,9,1.1,1.7,1.7,0.0,14.0,1.9,,819.0,203.0,2650,1.7
5395,1995,12,10,1.1,1.7,1.6,0.0,13.0,1.8,,916.0,190.0,2120,1.7
5396,1995,12,11,1.6,1.7,1.8,0.0,13.0,1.9,,1400.0,84.0,2140,1.8
5397,1995,12,12,2.3,1.9,1.9,0.0,14.0,1.9,,1030.0,29.0,1940,1.8
5398,1995,12,13,3.0,2.4,2.0,0.0,15.0,1.9,,922.0,14.0,1720,1.8
5399,1995,12,14,3.3,2.1,2.1,0.0,15.0,1.9,,863.0,9.8,1640,1.8
5400,1995,12,15,3.6,2.0,1.8,0.0,13.0,1.8,,814.0,7.4,1750,1.8
5401,1995,12,16,3.8,1.9,1.8,0.0,13.0,1.8,,776.0,6.2,3640,1.7
5402,1995,12,17,4.3,1.9,1.8,0.0,13.0,1.9,,756.0,4.8,13400,1.7
5403,1995,12,18,4.6,1.9,1.8,0.0,13.0,2.0,,726.0,4.2,13400,1.7
5404,1995,12,19,4.8,1.7,1.8,0.0,13.0,2.0,,695.0,3.5,21600,1.6
5405,1995,12,20,4.8,1.7,1.8,0.0,13.0,2.0,,677.0,3.1,23600,1.6
5406,1995,12,21,4.8,1.7,1.8,0.0,13.0,2.1,,665.0,2.6,9670,1.6
5407,1995,12,22,5.2,1.7,1.8,0.0,13.0,2.1,,721.0,2.3,6040,1.7
5408,1995,12,23,6.3,1.7,1.8,0.0,13.0,2.1,,807.0,2.1,4600,2.0
5409,1995,12,24,6.7,2.2,2.0,0.0,13.0,2.1,,701.0,2.0,3960,1.9
5410,1995,12,25,5.9,2.7,2.1,0.0,13.0,2.1,,662.0,1.9,3810,2.1
5411,1995,12,26,7.1,2.1,1.9,0.0,13.0,2.1,,643.0,1.8,11200,2.0
5412,1995,12,27,6.9,2.0,1.8,0.01,13.0,2.2,,629.0,1.8,15500,1.8
5413,1995,12,28,5.8,1.9,1.8,118.0,13.0,2.2,,619.0,1.9,10400,1.8
5414,1995,12,29,5.6,1.9,1.8,42.0,13.0,2.2,,605.0,5.7,5670,1.8
5415,1995,12,30,5.3,1.9,1.8,4.6,13.0,2.1,,593.0,7.7,4170,1.8
5416,1995,12,31,5.0,1.9,1.9,2.5,13.0,2.0,,638.0,7.1,3370,1.8
5417,1996,1,1,0.64,1.5,2.8,0.0,12.0,1.3,,509.0,0.09,3000,2.3
5418,1996,1,2,0.7,1.3,2.8,0.0,12.0,1.3,,658.0,0.06,3110,2.3
5419,1996,1,3,0.7,1.4,2.8,0.0,13.0,1.4,,729.0,0.01,4560,2.3
5420,1996,1,4,0.7,1.5,2.8,0.0,12.0,1.4,,582.0,0.03,3600,2.3
5421,1996,1,5,0.7,1.5,2.8,0.0,12.0,1.4,,540.0,0.02,2920,2.3
5422,1996,1,6,0.7,1.5,2.7,0.0,12.0,1.3,,564.0,0.02,7530,2.3
5423,1996,1,7,0.74,1.5,2.8,0.0,12.0,1.3,,658.0,0.02,9370,2.3
5424,1996,1,8,0.84,1.3,2.8,0.0,12.0,1.4,,550.0,0.02,5390,2.2
5425,1996,1,9,0.85,1.3,2.7,0.0,12.0,1.5,,530.0,0.01,4300,2.2
5426,1996,1,10,0.85,1.3,2.8,0.0,11.0,1.5,,536.0,0.01,3950,2.2
5427,1996,1,11,0.88,1.3,2.6,0.0,11.0,1.6,,519.0,0.01,3620,2.2
5428,1996,1,12,0.93,1.3,2.6,0.0,11.0,1.6,,543.0,0.02,2950,2.2
5429,1996,1,13,0.93,1.3,2.6,0.0,11.0,1.6,,511.0,0.02,3100,2.2
5430,1996,1,14,0.91,1.3,2.6,0.0,11.0,1.6,,520.0,0.03,9130,2.2
5431,1996,1,15,0.74,1.3,2.6,0.0,11.0,1.6,,556.0,0.04,11900,2.2
5432,1996,1,16,0.77,2.1,2.7,0.0,11.0,1.6,,631.0,0.06,6760,2.2
5433,1996,1,17,0.77,3.9,2.7,0.0,11.0,1.5,,651.0,0.08,4370,2.2
5434,1996,1,18,0.76,3.9,2.6,0.0,12.0,1.5,,1050.0,0.1,3380,2.2
5435,1996,1,19,0.72,2.6,2.6,0.0,12.0,1.5,,4110.0,0.1,2930,2.2
5436,1996,1,20,0.77,2.5,2.6,0.0,13.0,1.5,,1760.0,0.09,2860,2.2
5437,1996,1,21,0.77,8.5,2.6,0.0,13.0,1.5,,1290.0,0.08,2880,2.7
5438,1996,1,22,0.77,16.0,2.6,0.0,12.0,1.4,,1070.0,0.09,2500,3.3
5439,1996,1,23,0.78,7.7,2.6,0.0,12.0,1.5,,955.0,0.11,2650,2.6
5440,1996,1,24,0.78,4.6,2.6,0.0,12.0,1.5,,1220.0,0.11,2370,2.5
5441,1996,1,25,0.77,3.3,2.6,0.0,13.0,1.5,,1150.0,0.11,2140,2.4
5442,1996,1,26,0.77,9.6,2.5,0.0,12.0,1.4,,1420.0,0.11,1970,2.4
5443,1996,1,27,0.78,7.6,2.4,0.0,11.0,1.3,,6310.0,0.11,1840,2.3
5444,1996,1,28,0.85,12.0,2.4,0.0,13.0,1.3,,2660.0,0.11,1740,2.3
5445,1996,1,29,0.85,9.8,2.2,0.0,12.0,1.4,,2040.0,0.11,1660,2.3
5446,1996,1,30,0.83,5.9,2.2,0.0,11.0,1.4,,1770.0,0.11,1400,2.3
5447,1996,1,31,0.83,164.0,2.2,0.0,13.0,1.3,,1650.0,0.11,1290,4.3
5448,1996,2,1,1.1,257.0,2.2,0.0,11.0,1.3,,1460.0,0.11,1240,7.3
5449,1996,2,2,0.95,61.0,2.2,0.0,12.0,1.4,99.0,2250.0,0.11,1190,3.6
5450,1996,2,3,0.95,36.0,2.3,0.0,12.0,1.2,,2940.0,0.11,1160,3.0
5451,1996,2,4,1.0,89.0,2.4,0.0,12.0,1.3,,2030.0,0.11,1720,2.8
5452,1996,2,5,1.1,460.0,2.4,0.0,15.0,1.3,,1690.0,0.12,6360,2.7
5453,1996,2,6,1.1,54.0,2.4,0.0,13.0,1.3,,1530.0,0.12,9580,2.8
5454,1996,2,7,1.0,19.0,2.4,0.0,12.0,1.4,,1430.0,0.11,10800,2.6
5455,1996,2,8,0.82,11.0,2.4,0.0,11.0,1.4,,1350.0,0.1,11500,2.5
5456,1996,2,9,0.78,9.8,2.6,0.0,13.0,1.4,,1350.0,0.11,7100,2.4
5457,1996,2,10,0.77,8.3,2.6,0.0,12.0,1.5,,1250.0,0.11,4430,2.4
5458,1996,2,11,0.77,7.0,2.6,0.0,11.0,1.5,,1190.0,0.1,3360,2.4
5459,1996,2,12,0.81,6.3,2.6,0.0,12.0,1.5,,1110.0,0.1,2840,2.4
5460,1996,2,13,0.85,6.1,2.6,0.0,12.0,1.5,98.0,1070.0,0.1,2530,2.4
5461,1996,2,14,0.85,6.5,2.6,0.0,12.0,1.5,95.0,1050.0,0.1,2290,2.4
5462,1996,2,15,0.85,7.3,2.6,0.0,12.0,1.5,93.0,1010.0,0.11,2140,2.3
5463,1996,2,16,0.85,7.7,2.6,0.0,12.0,1.5,91.0,975.0,0.11,2050,2.3
5464,1996,2,17,0.9,7.5,2.6,0.0,12.0,1.5,87.0,935.0,0.11,2900,2.3
5465,1996,2,18,0.93,6.4,2.6,0.0,12.0,1.6,83.0,922.0,0.1,7280,2.2
5466,1996,2,19,0.9,9.9,2.6,0.0,12.0,1.7,81.0,894.0,0.11,5090,2.3
5467,1996,2,20,0.84,227.0,2.6,0.0,12.0,1.7,78.0,1500.0,0.11,4700,5.9
5468,1996,2,21,0.84,342.0,2.7,0.0,12.0,1.8,77.0,1270.0,0.11,4120,6.2
5469,1996,2,22,0.85,220.0,2.7,0.0,12.0,1.7,75.0,1080.0,0.11,3240,5.3
5470,1996,2,23,0.85,50.0,2.8,0.0,12.0,1.7,74.0,1010.0,0.09,3010,3.8
5471,1996,2,24,0.85,25.0,2.8,0.0,11.0,1.8,73.0,954.0,0.08,2430,3.4
5472,1996,2,25,0.86,21.0,2.8,0.0,11.0,1.8,71.0,898.0,0.08,2120,3.4
5473,1996,2,26,0.88,16.0,2.8,0.0,11.0,1.8,68.0,877.0,0.09,1940,3.5
5474,1996,2,27,0.93,16.0,2.9,0.0,16.0,1.8,66.0,859.0,0.1,1820,3.2
5475,1996,2,28,0.83,20.0,3.0,0.0,14.0,1.8,64.0,847.0,0.09,1670,3.4
5476,1996,2,29,0.84,161.0,2.4,0.0,12.0,1.8,61.0,810.0,0.08,1560,3.1
5477,1996,3,1,0.86,166.0,2.4,0.0,13.0,1.9,61.0,790.0,0.09,1480,3.1
5478,1996,3,2,0.88,40.0,2.4,0.0,13.0,1.9,80.0,783.0,0.1,1420,3.0
5479,1996,3,3,0.83,26.0,2.5,0.0,13.0,1.9,89.0,754.0,0.08,1480,3.0
5480,1996,3,4,0.8,33.0,2.5,0.0,11.0,1.9,89.0,726.0,0.1,1900,3.1
5481,1996,3,5,0.79,307.0,2.5,0.0,11.0,1.8,86.0,725.0,0.1,1680,6.1
5482,1996,3,6,0.72,61.0,2.4,0.0,11.0,1.8,85.0,1480.0,0.1,1560,4.6
5483,1996,3,7,0.7,39.0,2.5,0.0,15.0,1.9,85.0,1900.0,0.09,1500,3.9
5484,1996,3,8,0.71,31.0,2.5,0.0,12.0,1.9,90.0,1530.0,0.08,1550,3.5
5485,1996,3,9,0.74,28.0,2.5,0.0,11.0,1.9,90.0,1140.0,0.07,1910,3.3
5486,1996,3,10,0.74,26.0,2.6,0.0,12.0,3.5,90.0,1020.0,0.08,3580,3.2
5487,1996,3,11,0.74,22.0,2.6,0.0,13.0,41.0,,948.0,0.08,3510,3.1
5488,1996,3,12,0.69,154.0,2.6,0.0,13.0,21.0,,906.0,0.1,2500,3.3
5489,1996,3,13,0.7,138.0,2.7,0.0,12.0,7.4,,868.0,0.1,2020,4.5
5490,1996,3,14,0.71,35.0,2.7,0.0,12.0,9.2,,838.0,0.1,1770,4.7
5491,1996,3,15,0.69,22.0,2.6,0.0,12.0,11.0,,838.0,0.11,1680,3.8
5492,1996,3,16,0.69,17.0,2.6,0.0,12.0,5.7,,869.0,0.1,1540,3.7
5493,1996,3,17,0.69,15.0,2.6,0.0,12.0,3.9,,819.0,0.1,1420,3.4
5494,1996,3,18,0.68,14.0,2.6,0.0,11.0,3.7,,780.0,0.12,1330,3.4
5495,1996,3,19,0.68,12.0,2.6,0.0,12.0,3.9,,1180.0,0.12,1460,3.3
5496,1996,3,20,0.68,11.0,2.6,0.0,11.0,4.1,,1040.0,0.11,1630,3.1
5497,1996,3,21,0.68,10.0,2.6,0.0,12.0,3.9,,899.0,0.11,1410,3.1
5498,1996,3,22,0.68,9.7,2.6,0.0,13.0,3.8,,843.0,0.11,1340,3.0
5499,1996,3,23,0.68,9.0,2.6,0.0,13.0,3.8,,790.0,0.11,1250,2.9
5500,1996,3,24,0.67,9.0,2.6,0.0,12.0,3.7,,757.0,0.11,1190,2.9
5501,1996,3,25,0.67,9.1,2.6,0.0,12.0,3.5,,790.0,0.11,1000,2.8
5502,1996,3,26,0.68,9.0,2.5,0.0,12.0,3.6,,810.0,0.09,840,2.8
5503,1996,3,27,0.68,8.4,2.6,0.01,12.0,3.6,,754.0,1.3,840,2.7
5504,1996,3,28,0.67,10.0,2.6,0.0,12.0,3.5,,1090.0,66.0,820,2.7
5505,1996,3,29,0.63,11.0,2.6,0.0,12.0,3.5,,1150.0,26.0,780,2.8
5506,1996,3,30,0.56,8.3,2.6,0.0,12.0,3.5,,970.0,4.5,800,2.7
5507,1996,3,31,0.57,7.6,2.6,0.0,13.0,3.4,,967.0,1.7,780,2.6
5508,1996,4,1,0.56,9.0,2.6,0.0,14.0,3.3,,1100.0,0.9,1100,2.5
5509,1996,4,2,0.56,17.0,2.7,0.0,15.0,3.2,,967.0,0.61,1430,2.6
5510,1996,4,3,0.56,11.0,2.5,0.0,15.0,3.2,,890.0,0.46,1160,2.6
5511,1996,4,4,0.56,7.8,2.5,0.0,14.0,3.1,,847.0,0.35,1150,2.5
5512,1996,4,5,0.58,7.1,2.5,0.0,14.0,5.3,,809.0,0.28,1080,2.4
5513,1996,4,6,0.57,6.7,2.5,0.01,13.0,29.0,,779.0,0.24,1940,2.4
5514,1996,4,7,0.53,6.6,2.5,0.0,14.0,24.0,,753.0,0.22,2560,2.4
5515,1996,4,8,0.5,6.1,2.5,0.0,15.0,17.0,,727.0,0.2,2090,2.3
5516,1996,4,9,0.47,5.8,2.5,0.0,17.0,13.0,,726.0,0.19,1910,2.2
5517,1996,4,10,0.42,5.5,2.5,0.0,18.0,9.7,,695.0,0.19,1920,2.2
5518,1996,4,11,0.36,5.6,2.5,0.0,19.0,7.6,,681.0,0.18,1740,2.3
5519,1996,4,12,0.37,5.6,2.4,0.0,18.0,6.3,,666.0,2.8,2610,2.3
5520,1996,4,13,0.34,5.7,2.4,0.0,18.0,5.8,,665.0,5.3,2130,2.2
5521,1996,4,14,0.33,5.5,2.7,0.0,17.0,5.2,,663.0,0.66,1770,2.2
5522,1996,4,15,0.31,5.4,2.8,0.0,16.0,5.7,,641.0,0.41,2750,2.2
5523,1996,4,16,0.34,6.0,2.8,0.0,17.0,6.4,,642.0,0.3,3850,2.2
5524,1996,4,17,0.31,6.8,2.9,0.0,17.0,6.5,,612.0,0.24,4130,2.2
5525,1996,4,18,0.36,9.2,3.0,0.0,18.0,6.0,,599.0,0.2,3240,2.7
5526,1996,4,19,0.44,8.7,2.9,0.0,17.0,5.3,,615.0,0.16,2790,2.4
5527,1996,4,20,0.45,7.1,3.0,0.0,17.0,4.9,,698.0,0.15,2350,2.2
5528,1996,4,21,0.45,6.4,3.0,0.0,17.0,4.6,,976.0,0.13,2020,2.2
5529,1996,4,22,0.45,5.5,3.0,0.0,17.0,4.4,,752.0,0.28,2100,2.1
5530,1996,4,23,0.45,4.5,3.0,0.0,17.0,4.2,,677.0,0.27,6670,2.0
5531,1996,4,24,0.44,4.1,3.1,0.0,19.0,4.0,99.0,637.0,0.19,7980,2.0
5532,1996,4,25,0.41,4.4,3.2,0.0,21.0,3.7,94.0,605.0,0.14,5990,1.9
5533,1996,4,26,0.4,4.2,3.2,0.0,24.0,3.9,90.0,698.0,0.12,5510,1.8
5534,1996,4,27,0.4,3.7,3.2,0.0,27.0,3.8,86.0,696.0,0.12,4260,1.8
5535,1996,4,28,0.41,3.8,3.2,0.0,29.0,3.4,81.0,618.0,0.11,3350,1.8
5536,1996,4,29,0.4,3.8,3.0,0.0,27.0,3.4,77.0,630.0,0.11,2780,1.8
5537,1996,4,30,0.41,3.7,3.0,0.0,27.0,3.5,86.0,957.0,0.11,2460,1.8
5538,1996,5,1,0.4,3.4,3.0,0.0,27.0,3.5,95.0,819.0,0.11,2230,1.7
5539,1996,5,2,0.38,3.5,3.1,0.0,28.0,3.4,90.0,714.0,0.12,2060,1.7
5540,1996,5,3,0.4,3.3,3.2,0.0,31.0,3.4,83.0,661.0,0.12,1940,1.7
5541,1996,5,4,0.37,3.4,3.2,0.0,34.0,3.4,78.0,623.0,0.12,1800,1.7
5542,1996,5,5,0.34,3.3,3.2,0.0,36.0,3.5,74.0,599.0,0.12,1720,1.6
5543,1996,5,6,0.32,3.4,3.2,0.0,39.0,3.7,70.0,596.0,0.11,1620,1.6
5544,1996,5,7,0.29,3.4,3.2,0.0,42.0,4.4,65.0,634.0,0.1,1640,1.6
5545,1996,5,8,0.27,3.5,3.1,0.0,43.0,5.5,61.0,593.0,0.07,1590,1.6
5546,1996,5,9,0.25,3.4,3.1,0.0,44.0,5.8,57.0,586.0,0.06,1480,1.6
5547,1996,5,10,0.2,3.9,3.0,0.0,44.0,5.6,54.0,564.0,0.05,1390,1.5
5548,1996,5,11,0.15,3.5,3.0,0.0,44.0,5.6,50.0,550.0,0.04,1330,1.4
5549,1996,5,12,0.21,3.4,3.0,0.0,45.0,5.6,48.0,533.0,0.05,1420,1.4
5550,1996,5,13,0.22,3.2,3.0,0.0,47.0,5.7,45.0,508.0,0.18,2260,1.4
5551,1996,5,14,0.24,3.4,3.0,0.0,49.0,6.3,42.0,513.0,0.18,2230,1.4
5552,1996,5,15,0.25,3.2,3.0,0.0,49.0,6.3,40.0,560.0,0.15,1920,1.3
5553,1996,5,16,0.22,5.3,3.0,0.0,49.0,6.4,37.0,577.0,0.14,1710,1.4
5554,1996,5,17,0.19,8.5,3.1,0.0,50.0,6.8,35.0,529.0,0.14,1740,1.5
5555,1996,5,18,0.2,5.3,3.0,0.0,49.0,6.7,33.0,517.0,0.13,3520,1.3
5556,1996,5,19,0.17,3.9,3.0,0.0,49.0,6.6,31.0,510.0,0.12,4300,1.3
5557,1996,5,20,0.29,3.2,2.8,0.0,48.0,6.3,29.0,467.0,0.11,3310,1.4
5558,1996,5,21,0.38,2.7,2.8,0.0,48.0,6.0,30.0,426.0,0.1,2680,1.4
5559,1996,5,22,0.37,2.9,2.8,0.0,45.0,6.0,30.0,420.0,0.09,2580,1.4
5560,1996,5,23,0.37,3.0,3.0,0.0,43.0,5.9,28.0,420.0,0.08,2780,1.3
5561,1996,5,24,0.44,3.0,2.9,0.0,41.0,6.7,27.0,428.0,0.06,2460,1.5
5562,1996,5,25,0.49,2.8,3.1,0.0,40.0,8.4,26.0,753.0,0.05,2300,1.6
5563,1996,5,26,0.68,2.4,3.0,0.0,39.0,8.3,26.0,634.0,0.03,2280,1.5
5564,1996,5,27,0.63,2.2,3.0,0.0,37.0,8.3,27.0,761.0,0.03,2100,1.4
5565,1996,5,28,0.61,2.1,3.2,0.0,35.0,8.1,29.0,718.0,0.02,1940,1.4
5566,1996,5,29,0.57,2.2,2.9,0.0,32.0,8.0,38.0,618.0,0.02,1800,1.4
5567,1996,5,30,0.53,2.3,2.8,0.0,31.0,8.2,47.0,528.0,0.02,1690,1.4
5568,1996,5,31,0.12,2.6,2.7,0.0,29.0,7.8,44.0,507.0,0.03,1600,1.4
5569,1996,6,1,0.17,2.5,2.7,0.01,28.0,7.6,41.0,487.0,0.05,1590,1.3
5570,1996,6,2,0.14,2.9,2.6,0.0,26.0,7.2,37.0,473.0,0.04,1960,1.2
5571,1996,6,3,0.13,2.9,2.6,0.0,25.0,6.8,34.0,471.0,0.02,2290,1.1
5572,1996,6,4,0.12,2.4,2.7,0.0,24.0,6.6,32.0,476.0,0.03,2260,1.1
5573,1996,6,5,0.08,2.4,2.8,0.0,24.0,6.1,30.0,480.0,0.02,1980,1.1
5574,1996,6,6,0.04,2.4,2.9,0.0,23.0,5.8,28.0,449.0,0.01,1800,1.1
5575,1996,6,7,0.04,2.2,3.0,0.0,22.0,5.5,27.0,431.0,0.01,1760,1.1
5576,1996,6,8,0.04,2.3,3.1,0.0,21.0,5.4,26.0,476.0,0.01,1690,1.1
5577,1996,6,9,0.03,2.2,3.3,0.0,21.0,5.4,25.0,1970.0,0.01,1580,1.0
5578,1996,6,10,0.03,2.0,3.4,0.0,20.0,5.1,27.0,1400.0,0.01,1510,1.0
5579,1996,6,11,0.04,2.1,3.5,0.0,20.0,6.4,31.0,1300.0,0.01,1550,1.0
5580,1996,6,12,0.14,2.1,3.6,0.0,20.0,5.4,47.0,950.0,0.0,1450,1.0
5581,1996,6,13,0.08,2.0,3.5,0.0,19.0,4.8,38.0,800.0,0.0,1400,1.0
5582,1996,6,14,0.15,2.1,3.4,0.0,20.0,4.5,32.0,720.0,0.0,1400,1.0
5583,1996,6,15,0.14,2.0,3.6,0.0,25.0,4.0,30.0,680.0,0.0,1360,1.0
5584,1996,6,16,0.12,2.0,3.3,0.0,21.0,3.5,36.0,680.0,0.0,1340,1.0
5585,1996,6,17,0.12,2.4,3.3,0.0,20.0,3.5,52.0,640.0,0.0,1270,0.96
5586,1996,6,18,0.11,2.2,3.2,0.0,19.0,3.5,60.0,660.0,0.0,1220,0.94
5587,1996,6,19,0.1,2.2,3.2,0.0,18.0,3.4,57.0,624.0,0.0,1170,0.9
5588,1996,6,20,0.05,2.0,3.2,0.0,17.0,3.3,53.0,616.0,0.0,1160,0.86
5589,1996,6,21,0.09,2.0,3.1,0.0,17.0,3.3,46.0,562.0,0.0,1170,0.92
5590,1996,6,22,0.02,2.1,3.1,0.0,19.0,3.2,43.0,530.0,0.0,1190,0.98
5591,1996,6,23,0.01,2.1,3.1,0.0,18.0,3.2,43.0,497.0,0.0,1230,0.99
5592,1996,6,24,0.07,2.0,3.0,0.0,17.0,3.1,47.0,476.0,0.0,1450,1.0
5593,1996,6,25,0.11,1.9,3.0,0.0,17.0,3.0,43.0,494.0,0.0,1430,0.99
5594,1996,6,26,0.12,2.0,2.9,0.0,18.0,2.9,40.0,448.0,0.0,1260,1.1
5595,1996,6,27,0.13,2.2,2.9,0.0,28.0,2.9,41.0,434.0,0.0,1280,1.1
5596,1996,6,28,0.13,2.0,2.9,0.0,22.0,3.1,46.0,429.0,0.0,1280,1.1
5597,1996,6,29,0.21,1.9,2.9,0.0,20.0,2.9,44.0,409.0,0.0,1280,0.99
5598,1996,6,30,0.26,1.8,2.9,0.0,20.0,2.9,42.0,393.0,0.0,1230,0.89
5599,1996,7,1,0.19,1.7,2.8,0.0,19.0,2.9,38.0,380.0,0.0,1280,0.88
5600,1996,7,2,0.15,1.5,2.7,0.0,18.0,2.8,34.0,368.0,0.0,1360,0.88
5601,1996,7,3,0.51,1.6,2.7,0.0,18.0,2.8,31.0,352.0,0.0,1520,1.1
5602,1996,7,4,0.92,1.6,2.8,0.0,18.0,2.8,31.0,335.0,0.0,1470,1.0
5603,1996,7,5,0.89,1.7,2.7,0.0,18.0,2.6,34.0,323.0,0.0,1270,0.83
5604,1996,7,6,1.0,1.8,2.7,0.0,17.0,2.6,59.0,333.0,0.0,1180,0.82
5605,1996,7,7,1.1,1.9,2.6,0.0,18.0,2.6,89.0,329.0,0.0,1170,0.91
5606,1996,7,8,,1.8,2.6,0.0,18.0,2.5,81.0,315.0,0.0,1270,0.9
5607,1996,7,9,8.2,1.8,2.6,0.0,19.0,2.6,74.0,305.0,0.0,1400,0.92
5608,1996,7,10,,1.7,2.5,0.01,18.0,2.6,71.0,288.0,0.0,1250,1.0
5609,1996,7,11,105.0,1.8,2.4,0.0,17.0,2.5,66.0,277.0,0.0,1210,0.93
5610,1996,7,12,0.15,1.7,2.4,0.0,18.0,2.5,64.0,271.0,0.0,1250,0.85
5611,1996,7,13,0.0,1.7,2.4,0.0,18.0,2.5,70.0,290.0,0.0,1320,0.82
5612,1996,7,14,0.02,1.7,2.4,0.0,17.0,2.4,64.0,306.0,0.0,1450,0.92
5613,1996,7,15,0.02,1.7,2.3,0.0,16.0,2.7,59.0,512.0,0.0,1530,1.1
5614,1996,7,16,0.0,1.8,2.4,0.0,17.0,2.7,57.0,459.0,0.0,1420,1.1
